Client ID,Client Tenure (Years),Client Tenure (Months),Client Age,Gender,Number of Accounts,Balance,Calls Last 6 Months,Logons Last 6 Months
73453.0,16.0,201.0,56.5,M,2,1194883.41,6,9
73615.0,10.0,129.0,41.0,M,2,59781.96,0,3
73615.0,10.0,129.0,41.0,M,2,59781.96,0,3
73615.0,10.0,129.0,41.0,M,2,59781.96,0,3
73615.0,10.0,129.0,41.0,M,2,59781.96,0,3
73615.0,10.0,129.0,41.0,M,2,59781.96,0,3
73648.0,14.0,169.0,53.5,M,4,990626.80,3,6
73648.0,14.0,169.0,53.5,M,4,990626.80,3,6
73648.0,14.0,169.0,53.5,M,4,990626.80,3,6
73648.0,14.0,169.0,53.5,M,4,990626.80,3,6
73648.0,14.0,169.0,53.5,M,4,990626.80,3,6
73910.0,10.0,123.0,27.5,M,2,47739.17,1,4
73910.0,10.0,123.0,27.5,M,2,47739.17,1,4
73910.0,10.0,123.0,27.5,M,2,47739.17,1,4
73910.0,10.0,123.0,27.5,M,2,47739.17,1,4
73910.0,10.0,123.0,27.5,M,2,47739.17,1,4
74976.0,10.0,125.0,47.5,M,2,90911.50,0,3
74976.0,10.0,125.0,47.5,M,2,90911.50,0,3
74976.0,10.0,125.0,47.5,M,2,90911.50,0,3
74976.0,10.0,125.0,47.5,M,2,90911.50,0,3
74976.0,10.0,125.0,47.5,M,2,90911.50,0,3
74976.0,10.0,125.0,47.5,M,2,90911.50,0,3
74976.0,10.0,125.0,47.5,M,2,90911.50,0,3
74976.0,10.0,125.0,47.5,M,2,90911.50,0,3
75033.0,10.0,130.0,69.5,M,2,105037.11,5,8
75033.0,10.0,130.0,69.5,M,2,105037.11,5,8
75033.0,10.0,130.0,69.5,M,2,105037.11,5,8
75033.0,10.0,130.0,69.5,M,2,105037.11,5,8
75033.0,10.0,130.0,69.5,M,2,105037.11,5,8
75381.0,14.0,170.0,25.0,M,2,114364.65,0,3
75381.0,14.0,170.0,25.0,M,2,114364.65,0,3
75490.0,8.0,102.0,24.5,M,2,35407.89,6,9
75490.0,8.0,102.0,24.5,M,2,35407.89,6,9
75490.0,8.0,102.0,24.5,M,2,35407.89,6,9
75490.0,8.0,102.0,24.5,M,2,35407.89,6,9
75490.0,8.0,102.0,24.5,M,2,35407.89,6,9
75642.0,18.0,225.0,77.5,M,3,478108.05,6,9
75642.0,18.0,225.0,77.5,M,3,478108.05,6,9
75642.0,18.0,225.0,77.5,M,3,478108.05,6,9
75642.0,18.0,225.0,77.5,M,3,478108.05,6,9
75642.0,18.0,225.0,77.5,M,3,478108.05,6,9
76429.0,18.0,220.0,29.0,M,2,41369.29,6,9
76429.0,18.0,220.0,29.0,M,2,41369.29,6,9
76429.0,18.0,220.0,29.0,M,2,41369.29,6,9
76429.0,18.0,220.0,29.0,M,2,41369.29,6,9
76429.0,18.0,220.0,29.0,M,2,41369.29,6,9
76429.0,18.0,220.0,29.0,M,2,41369.29,6,9
76429.0,18.0,220.0,29.0,M,2,41369.29,6,9
76429.0,18.0,220.0,29.0,M,2,41369.29,6,9
76429.0,18.0,220.0,29.0,M,2,41369.29,6,9
76635.0,10.0,128.0,24.0,M,2,143740.80,2,5
76635.0,10.0,128.0,24.0,M,2,143740.80,2,5
76635.0,10.0,128.0,24.0,M,2,143740.80,2,5
76635.0,10.0,128.0,24.0,M,2,143740.80,2,5
76635.0,10.0,128.0,24.0,M,2,143740.80,2,5
76635.0,10.0,128.0,24.0,M,2,143740.80,2,5
76635.0,10.0,128.0,24.0,M,2,143740.80,2,5
76775.0,16.0,196.0,67.0,M,2,23853.60,4,7
76775.0,16.0,196.0,67.0,M,2,23853.60,4,7
76776.0,27.0,330.0,62.5,M,2,56115.88,1,4
76776.0,27.0,330.0,62.5,M,2,56115.88,1,4
76776.0,27.0,330.0,62.5,M,2,56115.88,1,4
76776.0,27.0,330.0,62.5,M,2,56115.88,1,4
76776.0,27.0,330.0,62.5,M,2,56115.88,1,4
76776.0,27.0,330.0,62.5,M,2,56115.88,1,4
76776.0,27.0,330.0,62.5,M,2,56115.88,1,4
76776.0,27.0,330.0,62.5,M,2,56115.88,1,4
76776.0,27.0,330.0,62.5,M,2,56115.88,1,4
76776.0,27.0,330.0,62.5,M,2,56115.88,1,4
76776.0,27.0,330.0,62.5,M,2,56115.88,1,4
77513.0,11.0,142.0,33.5,F,2,68765.19,1,4
77513.0,11.0,142.0,33.5,F,2,68765.19,1,4
77513.0,11.0,142.0,33.5,F,2,68765.19,1,4
77513.0,11.0,142.0,33.5,F,2,68765.19,1,4
77513.0,11.0,142.0,33.5,F,2,68765.19,1,4
77513.0,11.0,142.0,33.5,F,2,68765.19,1,4
77513.0,11.0,142.0,33.5,F,2,68765.19,1,4
77513.0,11.0,142.0,33.5,F,2,68765.19,1,4
77651.0,34.0,414.0,69.5,F,5,1666212.18,6,9
78779.0,14.0,179.0,64.0,F,2,50922.85,6,9
78779.0,14.0,179.0,64.0,F,2,50922.85,6,9
78779.0,14.0,179.0,64.0,F,2,50922.85,6,9
78779.0,14.0,179.0,64.0,F,2,50922.85,6,9
78779.0,14.0,179.0,64.0,F,2,50922.85,6,9
78779.0,14.0,179.0,64.0,F,2,50922.85,6,9
78779.0,14.0,179.0,64.0,F,2,50922.85,6,9
78779.0,14.0,179.0,64.0,F,2,50922.85,6,9
78779.0,14.0,179.0,64.0,F,2,50922.85,6,9
78779.0,14.0,179.0,64.0,F,2,50922.85,6,9
78779.0,14.0,179.0,64.0,F,2,50922.85,6,9
78917.0,24.0,296.0,68.0,M,2,341682.08,3,7
78917.0,24.0,296.0,68.0,M,2,341682.08,3,7
78917.0,24.0,296.0,68.0,M,2,341682.08,3,7
78917.0,24.0,296.0,68.0,M,2,341682.08,3,7
79127.0,27.0,331.0,64.5,F,2,484262.45,6,9
79127.0,27.0,331.0,64.5,F,2,484262.45,6,9
79127.0,27.0,331.0,64.5,F,2,484262.45,6,9
79127.0,27.0,331.0,64.5,F,2,484262.45,6,9
79127.0,27.0,331.0,64.5,F,2,484262.45,6,9
79127.0,27.0,331.0,64.5,F,2,484262.45,6,9
79127.0,27.0,331.0,64.5,F,2,484262.45,6,9
79127.0,27.0,331.0,64.5,F,2,484262.45,6,9
79127.0,27.0,331.0,64.5,F,2,484262.45,6,9
79229.0,15.0,182.0,42.0,F,2,62537.70,2,5
79229.0,15.0,182.0,42.0,F,2,62537.70,2,5
79229.0,15.0,182.0,42.0,F,2,62537.70,2,5
79229.0,15.0,182.0,42.0,F,2,62537.70,2,5
79452.0,10.0,124.0,45.5,F,2,25497.63,1,4
79452.0,10.0,124.0,45.5,F,2,25497.63,1,4
79452.0,10.0,124.0,45.5,F,2,25497.63,1,4
79452.0,10.0,124.0,45.5,F,2,25497.63,1,4
79452.0,10.0,124.0,45.5,F,2,25497.63,1,4
79452.0,10.0,124.0,45.5,F,2,25497.63,1,4
79571.0,10.0,122.0,53.0,F,2,228555.67,4,7
79571.0,10.0,122.0,53.0,F,2,228555.67,4,7
79571.0,10.0,122.0,53.0,F,2,228555.67,4,7
79571.0,10.0,122.0,53.0,F,2,228555.67,4,7
79571.0,10.0,122.0,53.0,F,2,228555.67,4,7
79571.0,10.0,122.0,53.0,F,2,228555.67,4,7
79669.0,15.0,189.0,61.0,M,2,441028.66,6,9
79669.0,15.0,189.0,61.0,M,2,441028.66,6,9
79669.0,15.0,189.0,61.0,M,2,441028.66,6,9
79669.0,15.0,189.0,61.0,M,2,441028.66,6,9
79669.0,15.0,189.0,61.0,M,2,441028.66,6,9
79669.0,15.0,189.0,61.0,M,2,441028.66,6,9
79669.0,15.0,189.0,61.0,M,2,441028.66,6,9
79679.0,14.0,168.0,57.5,F,2,35868.44,3,6
79679.0,14.0,168.0,57.5,F,2,35868.44,3,6
79679.0,14.0,168.0,57.5,F,2,35868.44,3,6
79679.0,14.0,168.0,57.5,F,2,35868.44,3,6
79679.0,14.0,168.0,57.5,F,2,35868.44,3,6
79679.0,14.0,168.0,57.5,F,2,35868.44,3,6
79679.0,14.0,168.0,57.5,F,2,35868.44,3,6
79679.0,14.0,168.0,57.5,F,2,35868.44,3,6
79819.0,14.0,178.0,42.0,M,2,1272087.54,4,7
79819.0,14.0,178.0,42.0,M,2,1272087.54,4,7
79819.0,14.0,178.0,42.0,M,2,1272087.54,4,7
79819.0,14.0,178.0,42.0,M,2,1272087.54,4,7
79819.0,14.0,178.0,42.0,M,2,1272087.54,4,7
80006.0,29.0,349.0,71.5,M,2,107857.11,6,9
80006.0,29.0,349.0,71.5,M,2,107857.11,6,9
80006.0,29.0,349.0,71.5,M,2,107857.11,6,9
80006.0,29.0,349.0,71.5,M,2,107857.11,6,9
80006.0,29.0,349.0,71.5,M,2,107857.11,6,9
80006.0,29.0,349.0,71.5,M,2,107857.11,6,9
80006.0,29.0,349.0,71.5,M,2,107857.11,6,9
80006.0,29.0,349.0,71.5,M,2,107857.11,6,9
80006.0,29.0,349.0,71.5,M,2,107857.11,6,9
80127.0,15.0,185.0,45.5,M,4,178829.03,6,9
80127.0,15.0,185.0,45.5,M,4,178829.03,6,9
80127.0,15.0,185.0,45.5,M,4,178829.03,6,9
80127.0,15.0,185.0,45.5,M,4,178829.03,6,9
80127.0,15.0,185.0,45.5,M,4,178829.03,6,9
80127.0,15.0,185.0,45.5,M,4,178829.03,6,9
80127.0,15.0,185.0,45.5,M,4,178829.03,6,9
80127.0,15.0,185.0,45.5,M,4,178829.03,6,9
80127.0,15.0,185.0,45.5,M,4,178829.03,6,9
80241.0,13.0,157.0,65.0,F,2,33963.69,4,7
80241.0,13.0,157.0,65.0,F,2,33963.69,4,7
80241.0,13.0,157.0,65.0,F,2,33963.69,4,7
80241.0,13.0,157.0,65.0,F,2,33963.69,4,7
80275.0,21.0,253.0,62.5,M,2,418691.28,2,5
80275.0,21.0,253.0,62.5,M,2,418691.28,2,5
80275.0,21.0,253.0,62.5,M,2,418691.28,2,5
80275.0,21.0,253.0,62.5,M,2,418691.28,2,5
80275.0,21.0,253.0,62.5,M,2,418691.28,2,5
80275.0,21.0,253.0,62.5,M,2,418691.28,2,5
80275.0,21.0,253.0,62.5,M,2,418691.28,2,5
80275.0,21.0,253.0,62.5,M,2,418691.28,2,5
80275.0,21.0,253.0,62.5,M,2,418691.28,2,5
80275.0,21.0,253.0,62.5,M,2,418691.28,2,5
80275.0,21.0,253.0,62.5,M,2,418691.28,2,5
80275.0,21.0,253.0,62.5,M,2,418691.28,2,5
80275.0,21.0,253.0,62.5,M,2,418691.28,2,5
80275.0,21.0,253.0,62.5,M,2,418691.28,2,5
80275.0,21.0,253.0,62.5,M,2,418691.28,2,5
80275.0,21.0,253.0,62.5,M,2,418691.28,2,5
80479.0,20.0,245.0,64.5,M,2,29173.38,4,7
80479.0,20.0,245.0,64.5,M,2,29173.38,4,7
80479.0,20.0,245.0,64.5,M,2,29173.38,4,7
80479.0,20.0,245.0,64.5,M,2,29173.38,4,7
80479.0,20.0,245.0,64.5,M,2,29173.38,4,7
80479.0,20.0,245.0,64.5,M,2,29173.38,4,7
80479.0,20.0,245.0,64.5,M,2,29173.38,4,7
80479.0,20.0,245.0,64.5,M,2,29173.38,4,7
80479.0,20.0,245.0,64.5,M,2,29173.38,4,7
80479.0,20.0,245.0,64.5,M,2,29173.38,4,7
80479.0,20.0,245.0,64.5,M,2,29173.38,4,7
80559.0,15.0,181.0,51.5,F,3,44164.31,1,4
80559.0,15.0,181.0,51.5,F,3,44164.31,1,4
80559.0,15.0,181.0,51.5,F,3,44164.31,1,4
80559.0,15.0,181.0,51.5,F,3,44164.31,1,4
80559.0,15.0,181.0,51.5,F,3,44164.31,1,4
80801.0,13.0,162.0,36.0,M,2,62262.40,6,9
80801.0,13.0,162.0,36.0,M,2,62262.40,6,9
80801.0,13.0,162.0,36.0,M,2,62262.40,6,9
80801.0,13.0,162.0,36.0,M,2,62262.40,6,9
80801.0,13.0,162.0,36.0,M,2,62262.40,6,9
80801.0,13.0,162.0,36.0,M,2,62262.40,6,9
80801.0,13.0,162.0,36.0,M,2,62262.40,6,9
80801.0,13.0,162.0,36.0,M,2,62262.40,6,9
80801.0,13.0,162.0,36.0,M,2,62262.40,6,9
80801.0,13.0,162.0,36.0,M,2,62262.40,6,9
80801.0,13.0,162.0,36.0,M,2,62262.40,6,9
80801.0,13.0,162.0,36.0,M,2,62262.40,6,9
80801.0,13.0,162.0,36.0,M,2,62262.40,6,9
80915.0,9.0,112.0,48.0,M,2,71263.61,6,9
80915.0,9.0,112.0,48.0,M,2,71263.61,6,9
80915.0,9.0,112.0,48.0,M,2,71263.61,6,9
80915.0,9.0,112.0,48.0,M,2,71263.61,6,9
80915.0,9.0,112.0,48.0,M,2,71263.61,6,9
80915.0,9.0,112.0,48.0,M,2,71263.61,6,9
81102.0,34.0,408.0,58.5,M,3,135623.99,6,9
81102.0,34.0,408.0,58.5,M,3,135623.99,6,9
81102.0,34.0,408.0,58.5,M,3,135623.99,6,9
81102.0,34.0,408.0,58.5,M,3,135623.99,6,9
81102.0,34.0,408.0,58.5,M,3,135623.99,6,9
81303.0,8.0,107.0,54.5,M,2,80813.12,6,9
81303.0,8.0,107.0,54.5,M,2,80813.12,6,9
81303.0,8.0,107.0,54.5,M,2,80813.12,6,9
81303.0,8.0,107.0,54.5,M,2,80813.12,6,9
81303.0,8.0,107.0,54.5,M,2,80813.12,6,9
81303.0,8.0,107.0,54.5,M,2,80813.12,6,9
81303.0,8.0,107.0,54.5,M,2,80813.12,6,9
81303.0,8.0,107.0,54.5,M,2,80813.12,6,9
81303.0,8.0,107.0,54.5,M,2,80813.12,6,9
81720.0,10.0,131.0,67.5,F,3,57902.44,5,8
81720.0,10.0,131.0,67.5,F,3,57902.44,5,8
81720.0,10.0,131.0,67.5,F,3,57902.44,5,8
81720.0,10.0,131.0,67.5,F,3,57902.44,5,8
81720.0,10.0,131.0,67.5,F,3,57902.44,5,8
81720.0,10.0,131.0,67.5,F,3,57902.44,5,8
81720.0,10.0,131.0,67.5,F,3,57902.44,5,8
81720.0,10.0,131.0,67.5,F,3,57902.44,5,8
81720.0,10.0,131.0,67.5,F,3,57902.44,5,8
81720.0,10.0,131.0,67.5,F,3,57902.44,5,8
81976.0,24.0,289.0,52.5,F,2,274847.33,0,3
81976.0,24.0,289.0,52.5,F,2,274847.33,0,3
81976.0,24.0,289.0,52.5,F,2,274847.33,0,3
81976.0,24.0,289.0,52.5,F,2,274847.33,0,3
81976.0,24.0,289.0,52.5,F,2,274847.33,0,3
82206.0,24.0,288.0,49.5,F,3,181894.53,4,7
82206.0,24.0,288.0,49.5,F,3,181894.53,4,7
82206.0,24.0,288.0,49.5,F,3,181894.53,4,7
82206.0,24.0,288.0,49.5,F,3,181894.53,4,7
82206.0,24.0,288.0,49.5,F,3,181894.53,4,7
82206.0,24.0,288.0,49.5,F,3,181894.53,4,7
82376.0,11.0,142.0,32.0,M,2,36187.40,6,9
82376.0,11.0,142.0,32.0,M,2,36187.40,6,9
82376.0,11.0,142.0,32.0,M,2,36187.40,6,9
82376.0,11.0,142.0,32.0,M,2,36187.40,6,9
82376.0,11.0,142.0,32.0,M,2,36187.40,6,9
82560.0,21.0,258.0,63.0,F,2,45624.72,4,7
82560.0,21.0,258.0,63.0,F,2,45624.72,4,7
82560.0,21.0,258.0,63.0,F,2,45624.72,4,7
82560.0,21.0,258.0,63.0,F,2,45624.72,4,7
82566.0,12.0,148.0,74.5,M,2,25887.67,2,5
82566.0,12.0,148.0,74.5,M,2,25887.67,2,5
82566.0,12.0,148.0,74.5,M,2,25887.67,2,5
82566.0,12.0,148.0,74.5,M,2,25887.67,2,5
82566.0,12.0,148.0,74.5,M,2,25887.67,2,5
82712.0,22.0,272.0,59.0,F,3,255048.74,2,5
82712.0,22.0,272.0,59.0,F,3,255048.74,2,5
82712.0,22.0,272.0,59.0,F,3,255048.74,2,5
82712.0,22.0,272.0,59.0,F,3,255048.74,2,5
82712.0,22.0,272.0,59.0,F,3,255048.74,2,5
82712.0,22.0,272.0,59.0,F,3,255048.74,2,5
82712.0,22.0,272.0,59.0,F,3,255048.74,2,5
82712.0,22.0,272.0,59.0,F,3,255048.74,2,5
82712.0,22.0,272.0,59.0,F,3,255048.74,2,5
82712.0,22.0,272.0,59.0,F,3,255048.74,2,5
82712.0,22.0,272.0,59.0,F,3,255048.74,2,5
82712.0,22.0,272.0,59.0,F,3,255048.74,2,5
82712.0,22.0,272.0,59.0,F,3,255048.74,2,5
82712.0,22.0,272.0,59.0,F,3,255048.74,2,5
82712.0,22.0,272.0,59.0,F,3,255048.74,2,5
82712.0,22.0,272.0,59.0,F,3,255048.74,2,5
82712.0,22.0,272.0,59.0,F,3,255048.74,2,5
82712.0,22.0,272.0,59.0,F,3,255048.74,2,5
82712.0,22.0,272.0,59.0,F,3,255048.74,2,5
82712.0,22.0,272.0,59.0,F,3,255048.74,2,5
82712.0,22.0,272.0,59.0,F,3,255048.74,2,5
82712.0,22.0,272.0,59.0,F,3,255048.74,2,5
82712.0,22.0,272.0,59.0,F,3,255048.74,2,5
82712.0,22.0,272.0,59.0,F,3,255048.74,2,5
82712.0,22.0,272.0,59.0,F,3,255048.74,2,5
82712.0,22.0,272.0,59.0,F,3,255048.74,2,5
82712.0,22.0,272.0,59.0,F,3,255048.74,2,5
82712.0,22.0,272.0,59.0,F,3,255048.74,2,5
82712.0,22.0,272.0,59.0,F,3,255048.74,2,5
82712.0,22.0,272.0,59.0,F,3,255048.74,2,5
82712.0,22.0,272.0,59.0,F,3,255048.74,2,5
82712.0,22.0,272.0,59.0,F,3,255048.74,2,5
82712.0,22.0,272.0,59.0,F,3,255048.74,2,5
82712.0,22.0,272.0,59.0,F,3,255048.74,2,5
82712.0,22.0,272.0,59.0,F,3,255048.74,2,5
83158.0,16.0,196.0,54.5,F,2,65664.87,0,3
83158.0,16.0,196.0,54.5,F,2,65664.87,0,3
83158.0,16.0,196.0,54.5,F,2,65664.87,0,3
83158.0,16.0,196.0,54.5,F,2,65664.87,0,3
83158.0,16.0,196.0,54.5,F,2,65664.87,0,3
83447.0,17.0,214.0,48.5,M,2,190150.37,6,9
83447.0,17.0,214.0,48.5,M,2,190150.37,6,9
83447.0,17.0,214.0,48.5,M,2,190150.37,6,9
83447.0,17.0,214.0,48.5,M,2,190150.37,6,9
83447.0,17.0,214.0,48.5,M,2,190150.37,6,9
83447.0,17.0,214.0,48.5,M,2,190150.37,6,9
83447.0,17.0,214.0,48.5,M,2,190150.37,6,9
83447.0,17.0,214.0,48.5,M,2,190150.37,6,9
83447.0,17.0,214.0,48.5,M,2,190150.37,6,9
83447.0,17.0,214.0,48.5,M,2,190150.37,6,9
83447.0,17.0,214.0,48.5,M,2,190150.37,6,9
83447.0,17.0,214.0,48.5,M,2,190150.37,6,9
83447.0,17.0,214.0,48.5,M,2,190150.37,6,9
83447.0,17.0,214.0,48.5,M,2,190150.37,6,9
83447.0,17.0,214.0,48.5,M,2,190150.37,6,9
83795.0,15.0,188.0,71.5,F,2,206570.43,6,9
83795.0,15.0,188.0,71.5,F,2,206570.43,6,9
83795.0,15.0,188.0,71.5,F,2,206570.43,6,9
83795.0,15.0,188.0,71.5,F,2,206570.43,6,9
83795.0,15.0,188.0,71.5,F,2,206570.43,6,9
83795.0,15.0,188.0,71.5,F,2,206570.43,6,9
83795.0,15.0,188.0,71.5,F,2,206570.43,6,9
83795.0,15.0,188.0,71.5,F,2,206570.43,6,9
83795.0,15.0,188.0,71.5,F,2,206570.43,6,9
83795.0,15.0,188.0,71.5,F,2,206570.43,6,9
83795.0,15.0,188.0,71.5,F,2,206570.43,6,9
83795.0,15.0,188.0,71.5,F,2,206570.43,6,9
83795.0,15.0,188.0,71.5,F,2,206570.43,6,9
83795.0,15.0,188.0,71.5,F,2,206570.43,6,9
83795.0,15.0,188.0,71.5,F,2,206570.43,6,9
83795.0,15.0,188.0,71.5,F,2,206570.43,6,9
83795.0,15.0,188.0,71.5,F,2,206570.43,6,9
83795.0,15.0,188.0,71.5,F,2,206570.43,6,9
83795.0,15.0,188.0,71.5,F,2,206570.43,6,9
83795.0,15.0,188.0,71.5,F,2,206570.43,6,9
83795.0,15.0,188.0,71.5,F,2,206570.43,6,9
83795.0,15.0,188.0,71.5,F,2,206570.43,6,9
84480.0,12.0,154.0,58.5,F,2,36141.56,2,5
84480.0,12.0,154.0,58.5,F,2,36141.56,2,5
84480.0,12.0,154.0,58.5,F,2,36141.56,2,5
84480.0,12.0,154.0,58.5,F,2,36141.56,2,5
84480.0,12.0,154.0,58.5,F,2,36141.56,2,5
84480.0,12.0,154.0,58.5,F,2,36141.56,2,5
84480.0,12.0,154.0,58.5,F,2,36141.56,2,5
84480.0,12.0,154.0,58.5,F,2,36141.56,2,5
84596.0,21.0,253.0,44.0,F,2,45777.19,6,9
84596.0,21.0,253.0,44.0,F,2,45777.19,6,9
84658.0,4.0,53.0,41.0,M,2,85191.70,6,9
84658.0,4.0,53.0,41.0,M,2,85191.70,6,9
84658.0,4.0,53.0,41.0,M,2,85191.70,6,9
84658.0,4.0,53.0,41.0,M,2,85191.70,6,9
84658.0,4.0,53.0,41.0,M,2,85191.70,6,9
84658.0,4.0,53.0,41.0,M,2,85191.70,6,9
84658.0,4.0,53.0,41.0,M,2,85191.70,6,9
84658.0,4.0,53.0,41.0,M,2,85191.70,6,9
84658.0,4.0,53.0,41.0,M,2,85191.70,6,9
85097.0,11.0,137.0,65.0,M,3,657489.40,4,7
85097.0,11.0,137.0,65.0,M,3,657489.40,4,7
85097.0,11.0,137.0,65.0,M,3,657489.40,4,7
85097.0,11.0,137.0,65.0,M,3,657489.40,4,7
85097.0,11.0,137.0,65.0,M,3,657489.40,4,7
85097.0,11.0,137.0,65.0,M,3,657489.40,4,7
85097.0,11.0,137.0,65.0,M,3,657489.40,4,7
85097.0,11.0,137.0,65.0,M,3,657489.40,4,7
85286.0,25.0,301.0,22.0,M,2,25235.17,2,5
85286.0,25.0,301.0,22.0,M,2,25235.17,2,5
85286.0,25.0,301.0,22.0,M,2,25235.17,2,5
85286.0,25.0,301.0,22.0,M,2,25235.17,2,5
85286.0,25.0,301.0,22.0,M,2,25235.17,2,5
85286.0,25.0,301.0,22.0,M,2,25235.17,2,5
85286.0,25.0,301.0,22.0,M,2,25235.17,2,5
85515.0,28.0,342.0,75.0,F,2,45766.90,1,4
85515.0,28.0,342.0,75.0,F,2,45766.90,1,4
85515.0,28.0,342.0,75.0,F,2,45766.90,1,4
85515.0,28.0,342.0,75.0,F,2,45766.90,1,4
85515.0,28.0,342.0,75.0,F,2,45766.90,1,4
85515.0,28.0,342.0,75.0,F,2,45766.90,1,4
85515.0,28.0,342.0,75.0,F,2,45766.90,1,4
85515.0,28.0,342.0,75.0,F,2,45766.90,1,4
85515.0,28.0,342.0,75.0,F,2,45766.90,1,4
85515.0,28.0,342.0,75.0,F,2,45766.90,1,4
85515.0,28.0,342.0,75.0,F,2,45766.90,1,4
85515.0,28.0,342.0,75.0,F,2,45766.90,1,4
85515.0,28.0,342.0,75.0,F,2,45766.90,1,4
85515.0,28.0,342.0,75.0,F,2,45766.90,1,4
85515.0,28.0,342.0,75.0,F,2,45766.90,1,4
86035.0,22.0,271.0,54.5,F,3,125739.87,0,3
86035.0,22.0,271.0,54.5,F,3,125739.87,0,3
86035.0,22.0,271.0,54.5,F,3,125739.87,0,3
86035.0,22.0,271.0,54.5,F,3,125739.87,0,3
86035.0,22.0,271.0,54.5,F,3,125739.87,0,3
86699.0,23.0,286.0,27.5,M,2,32339.26,2,5
86699.0,23.0,286.0,27.5,M,2,32339.26,2,5
86699.0,23.0,286.0,27.5,M,2,32339.26,2,5
86699.0,23.0,286.0,27.5,M,2,32339.26,2,5
86699.0,23.0,286.0,27.5,M,2,32339.26,2,5
86780.0,30.0,370.0,61.0,M,2,30461.48,0,3
86780.0,30.0,370.0,61.0,M,2,30461.48,0,3
86780.0,30.0,370.0,61.0,M,2,30461.48,0,3
86780.0,30.0,370.0,61.0,M,2,30461.48,0,3
86780.0,30.0,370.0,61.0,M,2,30461.48,0,3
87162.0,26.0,317.0,63.5,M,3,2189968.42,6,9
87162.0,26.0,317.0,63.5,M,3,2189968.42,6,9
87162.0,26.0,317.0,63.5,M,3,2189968.42,6,9
87162.0,26.0,317.0,63.5,M,3,2189968.42,6,9
87162.0,26.0,317.0,63.5,M,3,2189968.42,6,9
87162.0,26.0,317.0,63.5,M,3,2189968.42,6,9
87162.0,26.0,317.0,63.5,M,3,2189968.42,6,9
87162.0,26.0,317.0,63.5,M,3,2189968.42,6,9
87424.0,14.0,179.0,29.5,F,2,35989.00,0,3
87424.0,14.0,179.0,29.5,F,2,35989.00,0,3
87424.0,14.0,179.0,29.5,F,2,35989.00,0,3
87424.0,14.0,179.0,29.5,F,2,35989.00,0,3
87424.0,14.0,179.0,29.5,F,2,35989.00,0,3
87449.0,9.0,108.0,28.5,M,4,440089.83,6,9
87449.0,9.0,108.0,28.5,M,4,440089.83,6,9
87449.0,9.0,108.0,28.5,M,4,440089.83,6,9
87449.0,9.0,108.0,28.5,M,4,440089.83,6,9
87449.0,9.0,108.0,28.5,M,4,440089.83,6,9
87449.0,9.0,108.0,28.5,M,4,440089.83,6,9
87449.0,9.0,108.0,28.5,M,4,440089.83,6,9
87915.0,26.0,315.0,21.0,F,2,51162.44,3,6
87915.0,26.0,315.0,21.0,F,2,51162.44,3,6
87915.0,26.0,315.0,21.0,F,2,51162.44,3,6
87915.0,26.0,315.0,21.0,F,2,51162.44,3,6
87915.0,26.0,315.0,21.0,F,2,51162.44,3,6
87915.0,26.0,315.0,21.0,F,2,51162.44,3,6
87915.0,26.0,315.0,21.0,F,2,51162.44,3,6
88723.0,3.0,46.0,66.5,F,3,196777.77,5,9
88723.0,3.0,46.0,66.5,F,3,196777.77,5,9
88723.0,3.0,46.0,66.5,F,3,196777.77,5,9
88723.0,3.0,46.0,66.5,F,3,196777.77,5,9
88723.0,3.0,46.0,66.5,F,3,196777.77,5,9
88723.0,3.0,46.0,66.5,F,3,196777.77,5,9
88759.0,23.0,286.0,73.5,M,2,75154.45,2,5
88759.0,23.0,286.0,73.5,M,2,75154.45,2,5
88759.0,23.0,286.0,73.5,M,2,75154.45,2,5
88759.0,23.0,286.0,73.5,M,2,75154.45,2,5
88759.0,23.0,286.0,73.5,M,2,75154.45,2,5
89039.0,18.0,224.0,70.5,F,2,24093.76,1,4
89039.0,18.0,224.0,70.5,F,2,24093.76,1,4
89039.0,18.0,224.0,70.5,F,2,24093.76,1,4
89039.0,18.0,224.0,70.5,F,2,24093.76,1,4
89039.0,18.0,224.0,70.5,F,2,24093.76,1,4
89052.0,15.0,186.0,49.5,M,2,43000.55,0,3
89052.0,15.0,186.0,49.5,M,2,43000.55,0,3
89052.0,15.0,186.0,49.5,M,2,43000.55,0,3
89052.0,15.0,186.0,49.5,M,2,43000.55,0,3
89052.0,15.0,186.0,49.5,M,2,43000.55,0,3
89108.0,15.0,189.0,44.5,F,2,156971.33,3,6
89108.0,15.0,189.0,44.5,F,2,156971.33,3,6
89108.0,15.0,189.0,44.5,F,2,156971.33,3,6
89116.0,18.0,219.0,23.5,M,2,115852.67,4,7
89116.0,18.0,219.0,23.5,M,2,115852.67,4,7
89116.0,18.0,219.0,23.5,M,2,115852.67,4,7
89116.0,18.0,219.0,23.5,M,2,115852.67,4,7
89116.0,18.0,219.0,23.5,M,2,115852.67,4,7
89645.0,12.0,145.0,32.0,F,2,101009.18,2,5
89645.0,12.0,145.0,32.0,F,2,101009.18,2,5
89645.0,12.0,145.0,32.0,F,2,101009.18,2,5
89645.0,12.0,145.0,32.0,F,2,101009.18,2,5
89645.0,12.0,145.0,32.0,F,2,101009.18,2,5
